dataset,metadata,color,split0,split1,split2,split3,split4,split5,split6,split7,split8,split9,split10,split11,split12,split13,split14,split15,split16,split17,split18,split19
raw_prev_filt_DADA2,Visit,plum,0.38596491228070173,0.2982456140350877,0.2631578947368421,0.3684210526315789,0.2982456140350877,0.2807017543859649,0.3333333333333333,0.2982456140350877,0.38596491228070173,0.3684210526315789,0.40350877192982454,0.3157894736842105,0.40350877192982454,0.3157894736842105,0.3684210526315789,0.3508771929824561,0.3684210526315789,0.3684210526315789,0.2807017543859649,0.2807017543859649
propotions_prev_filt_DADA2,Visit,y,0.423728813559322,0.3389830508474576,0.3389830508474576,0.4067796610169492,0.3728813559322034,0.3728813559322034,0.3898305084745763,0.3559322033898305,0.4067796610169492,0.3559322033898305,0.3050847457627119,0.3559322033898305,0.3559322033898305,0.3220338983050847,0.2542372881355932,0.3898305084745763,0.3728813559322034,0.3389830508474576,0.3898305084745763,0.3559322033898305
Heilinger_prev_filt_DADA2,Visit,y,0.423728813559322,0.3559322033898305,0.3728813559322034,0.3559322033898305,0.3389830508474576,0.3898305084745763,0.3898305084745763,0.3559322033898305,0.3559322033898305,0.3728813559322034,0.3389830508474576,0.4406779661016949,0.3220338983050847,0.3728813559322034,0.2542372881355932,0.2711864406779661,0.3898305084745763,0.288135593220339,0.3898305084745763,0.3389830508474576
propotions_DADA2,Visit,y,0.3898305084745763,0.2711864406779661,0.3389830508474576,0.288135593220339,0.2711864406779661,0.3389830508474576,0.3389830508474576,0.288135593220339,0.3728813559322034,0.3050847457627119,0.3220338983050847,0.3050847457627119,0.3728813559322034,0.3050847457627119,0.2542372881355932,0.4067796610169492,0.3559322033898305,0.3220338983050847,0.3898305084745763,0.3050847457627119
Heilinger_DADA2,Visit,y,0.3389830508474576,0.3559322033898305,0.3389830508474576,0.3050847457627119,0.3050847457627119,0.288135593220339,0.3050847457627119,0.3220338983050847,0.3389830508474576,0.3220338983050847,0.3220338983050847,0.288135593220339,0.4067796610169492,0.3898305084745763,0.2711864406779661,0.3220338983050847,0.3559322033898305,0.3050847457627119,0.4067796610169492,0.288135593220339
rarefied_prev_filt_DADA2,Visit,purple,0.3508771929824561,0.40350877192982454,0.21052631578947367,0.3508771929824561,0.2807017543859649,0.3333333333333333,0.21052631578947367,0.3508771929824561,0.42105263157894735,0.24561403508771928,0.45614035087719296,0.2807017543859649,0.3684210526315789,0.40350877192982454,0.3333333333333333,0.42105263157894735,0.2982456140350877,0.38596491228070173,0.3333333333333333,0.2631578947368421
rarefied_DADA2,Visit,purple,0.2807017543859649,0.3508771929824561,0.2631578947368421,0.2982456140350877,0.3684210526315789,0.3508771929824561,0.2631578947368421,0.38596491228070173,0.40350877192982454,0.2631578947368421,0.38596491228070173,0.24561403508771928,0.45614035087719296,0.3684210526315789,0.3684210526315789,0.3508771929824561,0.40350877192982454,0.3684210526315789,0.2807017543859649,0.2982456140350877
lognorm_prev_filt_DADA2,Visit,y,0.4067796610169492,0.3728813559322034,0.3389830508474576,0.288135593220339,0.2711864406779661,0.3559322033898305,0.3728813559322034,0.3050847457627119,0.288135593220339,0.3050847457627119,0.3728813559322034,0.3559322033898305,0.3728813559322034,0.3559322033898305,0.288135593220339,0.423728813559322,0.3559322033898305,0.288135593220339,0.3559322033898305,0.3050847457627119
Silva_prev_filt_DADA2,Visit,white,0.3333333333333333,0.42105263157894735,0.42105263157894735,0.3333333333333333,0.3508771929824561,0.38596491228070173,0.2982456140350877,0.3684210526315789,0.3508771929824561,0.3333333333333333,0.2982456140350877,0.40350877192982454,0.42105263157894735,0.3508771929824561,0.3508771929824561,0.40350877192982454,0.3684210526315789,0.2807017543859649,0.3333333333333333,0.38596491228070173
prev_filt90_Silva_DADA2_blw.sqrt_enorm,Visit,#050598,0.40350877192982454,0.3333333333333333,0.24561403508771928,0.3157894736842105,0.2982456140350877,0.38596491228070173,0.3333333333333333,0.3684210526315789,0.42105263157894735,0.3157894736842105,0.3333333333333333,0.45614035087719296,0.40350877192982454,0.3157894736842105,0.3508771929824561,0.42105263157894735,0.3333333333333333,0.2982456140350877,0.3333333333333333,0.3157894736842105
Shuffle1_PhILR_prev_filt90_Silva_DADA2_blw.sqrt_enorm,Visit,#f7d8a0,0.3333333333333333,0.3508771929824561,0.2982456140350877,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.3157894736842105,0.3508771929824561,0.3333333333333333,0.2807017543859649,0.49122807017543857,0.43859649122807015,0.5087719298245614,0.2982456140350877,0.3508771929824561,0.3333333333333333,0.3508771929824561,0.3157894736842105,0.3157894736842105,0.2631578947368421
Shuffle2_PhILR_prev_filt90_Silva_DADA2_blw.sqrt_enorm,Visit,#f7d8a0,0.38596491228070173,0.3508771929824561,0.2982456140350877,0.3157894736842105,0.2982456140350877,0.22807017543859648,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.2807017543859649,0.40350877192982454,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.40350877192982454,0.3684210526315789,0.40350877192982454,0.2807017543859649,0.24561403508771928,0.3333333333333333
Shuffle3_PhILR_prev_filt90_Silva_DADA2_blw.sqrt_enorm,Visit,#f7d8a0,0.3684210526315789,0.3333333333333333,0.24561403508771928,0.38596491228070173,0.2982456140350877,0.2807017543859649,0.21052631578947367,0.38596491228070173,0.40350877192982454,0.2982456140350877,0.43859649122807015,0.3333333333333333,0.43859649122807015,0.2807017543859649,0.2982456140350877,0.3684210526315789,0.38596491228070173,0.3508771929824561,0.3157894736842105,0.2807017543859649
UPGMA_prev_filt_DADA2,Visit,white,0.43859649122807015,0.3684210526315789,0.24561403508771928,0.3333333333333333,0.2982456140350877,0.2807017543859649,0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3333333333333333,0.3684210526315789,0.3508771929824561,0.3684210526315789,0.2807017543859649,0.38596491228070173,0.3157894736842105,0.3684210526315789,0.3508771929824561,0.3333333333333333,0.2982456140350877
prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Visit,#050598,0.49122807017543857,0.3684210526315789,0.2631578947368421,0.38596491228070173,0.40350877192982454,0.3684210526315789,0.38596491228070173,0.3157894736842105,0.2807017543859649,0.2982456140350877,0.38596491228070173,0.40350877192982454,0.43859649122807015,0.3684210526315789,0.38596491228070173,0.3508771929824561,0.3333333333333333,0.3508771929824561,0.3333333333333333,0.49122807017543857
Shuffle1_PhILR_prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Visit,#f7d8a0,0.3333333333333333,0.38596491228070173,0.2807017543859649,0.3333333333333333,0.3684210526315789,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.2982456140350877,0.3157894736842105,0.38596491228070173,0.42105263157894735,0.40350877192982454,0.3333333333333333,0.3157894736842105,0.38596491228070173,0.3508771929824561,0.40350877192982454,0.22807017543859648,0.2631578947368421
Shuffle2_PhILR_prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Visit,#f7d8a0,0.2982456140350877,0.38596491228070173,0.24561403508771928,0.2982456140350877,0.2631578947368421,0.3333333333333333,0.21052631578947367,0.2982456140350877,0.3333333333333333,0.2982456140350877,0.3684210526315789,0.22807017543859648,0.3508771929824561,0.40350877192982454,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3508771929824561,0.2631578947368421,0.2631578947368421
Shuffle3_PhILR_prev_filt90_UPGMA_DADA2_blw.sqrt_enorm,Visit,#f7d8a0,0.3684210526315789,0.3333333333333333,0.22807017543859648,0.42105263157894735,0.24561403508771928,0.3333333333333333,0.17543859649122806,0.3157894736842105,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.3508771929824561,0.3684210526315789,0.21052631578947367,0.3508771929824561,0.3508771929824561,0.42105263157894735,0.40350877192982454,0.3333333333333333,0.22807017543859648
IQtree_prev_filt_DADA2,Visit,white,0.4067796610169492,0.3389830508474576,0.3728813559322034,0.3389830508474576,0.288135593220339,0.3050847457627119,0.3389830508474576,0.3898305084745763,0.3050847457627119,0.3220338983050847,0.3559322033898305,0.2542372881355932,0.3898305084745763,0.4067796610169492,0.2542372881355932,0.3898305084745763,0.3898305084745763,0.3220338983050847,0.3559322033898305,0.288135593220339
prev_filt90_IQtree_blw.sqrt_enorm,Visit,#050598,0.4915254237288136,0.3389830508474576,0.3559322033898305,0.2711864406779661,0.3050847457627119,0.3898305084745763,0.4067796610169492,0.3389830508474576,0.3898305084745763,0.3559322033898305,0.3728813559322034,0.2542372881355932,0.3898305084745763,0.423728813559322,0.3050847457627119,0.3559322033898305,0.3898305084745763,0.3050847457627119,0.423728813559322,0.3220338983050847
Shuffle1_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Visit,#f7d8a0,0.4067796610169492,0.3559322033898305,0.4067796610169492,0.3220338983050847,0.4067796610169492,0.3050847457627119,0.4576271186440678,0.3559322033898305,0.3728813559322034,0.3728813559322034,0.3898305084745763,0.288135593220339,0.3389830508474576,0.3898305084745763,0.3220338983050847,0.3220338983050847,0.4067796610169492,0.3220338983050847,0.3050847457627119,0.2542372881355932
Shuffle2_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Visit,#f7d8a0,0.3220338983050847,0.3389830508474576,0.3050847457627119,0.3220338983050847,0.288135593220339,0.3559322033898305,0.4406779661016949,0.2542372881355932,0.3728813559322034,0.3050847457627119,0.3050847457627119,0.23728813559322035,0.3220338983050847,0.3728813559322034,0.3050847457627119,0.3559322033898305,0.3559322033898305,0.2711864406779661,0.3898305084745763,0.288135593220339
Shuffle3_PhILR_prev_filt90_IQtree_blw.sqrt_enorm,Visit,#f7d8a0,0.423728813559322,0.3389830508474576,0.3559322033898305,0.3220338983050847,0.2542372881355932,0.3898305084745763,0.3220338983050847,0.3220338983050847,0.3728813559322034,0.3898305084745763,0.4067796610169492,0.3050847457627119,0.3389830508474576,0.3389830508474576,0.288135593220339,0.423728813559322,0.3389830508474576,0.3050847457627119,0.3389830508474576,0.3220338983050847
alr_DADA2,Visit,white,0.4067796610169492,0.3050847457627119,0.3220338983050847,0.423728813559322,0.3050847457627119,0.3389830508474576,0.3728813559322034,0.3050847457627119,0.3050847457627119,0.3898305084745763,0.4067796610169492,0.3559322033898305,0.3050847457627119,0.3898305084745763,0.2711864406779661,0.3898305084745763,0.3559322033898305,0.288135593220339,0.423728813559322,0.3728813559322034
clr_DADA2,Visit,white,0.5084745762711864,0.3050847457627119,0.4576271186440678,0.3050847457627119,0.3728813559322034,0.4915254237288136,0.4067796610169492,0.3389830508474576,0.3728813559322034,0.3898305084745763,0.4067796610169492,0.3728813559322034,0.3559322033898305,0.288135593220339,0.3389830508474576,0.4067796610169492,0.3898305084745763,0.3220338983050847,0.3050847457627119,0.4067796610169492
raw_DADA2,Visit,white,0.3050847457627119,0.3220338983050847,0.288135593220339,0.2711864406779661,0.3220338983050847,0.3559322033898305,0.3050847457627119,0.3050847457627119,0.4406779661016949,0.2711864406779661,0.3559322033898305,0.3389830508474576,0.288135593220339,0.3728813559322034,0.23728813559322035,0.3728813559322034,0.423728813559322,0.288135593220339,0.3220338983050847,0.3220338983050847
lognorm_DADA2,Visit,y,0.3559322033898305,0.2711864406779661,0.3050847457627119,0.3050847457627119,0.2711864406779661,0.3050847457627119,0.2711864406779661,0.3389830508474576,0.3050847457627119,0.3389830508474576,0.3220338983050847,0.2542372881355932,0.3389830508474576,0.3559322033898305,0.288135593220339,0.3559322033898305,0.288135593220339,0.3389830508474576,0.3050847457627119,0.2711864406779661
lognorm_Silva_DADA2,Visit,y,0.4067796610169492,0.3220338983050847,0.3389830508474576,0.3559322033898305,0.3389830508474576,0.423728813559322,0.3559322033898305,0.2711864406779661,0.3898305084745763,0.4406779661016949,0.288135593220339,0.423728813559322,0.3898305084745763,0.3559322033898305,0.288135593220339,0.288135593220339,0.3050847457627119,0.3728813559322034,0.3050847457627119,0.4406779661016949
